@type,address,id,future_pool_governor,totalWeight,height,poolParams.swapFee,poolParams.exitFee,poolParams.smoothWeightChangeParams,totalShares.denom,totalShares.amount,token0_weight,token0_token.denom,token0_token.amount,token1_weight,token1_token.denom,token1_token.amount
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710337,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392346263805550664952470919,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296210063485,536870912000000,uosmo,41725690582069
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710338,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392346263805550664952470919,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296210063485,536870912000000,uosmo,41725690582069
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710339,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392346263805550664952470919,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296216035179,536870912000000,uosmo,41725643628790
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710340,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392346263805550664952470919,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296216035179,536870912000000,uosmo,41725643628790
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710341,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392346263805630510555925459,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296216035179,536870912000000,uosmo,41725643628807
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710342,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392346263805630510555925459,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296216035179,536870912000000,uosmo,41725643628807
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710343,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392346263805630510555925459,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296216035179,536870912000000,uosmo,41725643628807
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710344,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392346263805630510555925459,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296216035179,536870912000000,uosmo,41725643628807
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710345,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392346263805630510555925459,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296219235179,536870912000000,uosmo,41725618468403
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710346,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392346263805630510555925459,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296219235179,536870912000000,uosmo,41725618468403
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710347,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392346263805630510555925459,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296219235179,536870912000000,uosmo,41725618468403
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710348,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392346263805630510555925459,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296219235179,536870912000000,uosmo,41725618468403
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710349,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392346263805630510555925459,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296341244629,536870912000000,uosmo,41724659180441
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710350,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392346263805630510555925459,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296341244629,536870912000000,uosmo,41724659180441
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710351,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392346263805630510555925459,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296341244629,536870912000000,uosmo,41724659180441
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710352,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392346263805630510555925459,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296341184409,536870912000000,uosmo,41724659655811
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710353,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392346263805630510555925459,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296341184409,536870912000000,uosmo,41724659655811
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710354,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392346263805630510555925459,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296341184409,536870912000000,uosmo,41724659655811
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710355,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392346263805630510555925459,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296341184409,536870912000000,uosmo,41724659655811
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710356,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392346263805630510555925459,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296341184409,536870912000000,uosmo,41724659655811
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710357,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347330233090001977779337,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296369116382,536870912000000,uosmo,41724666670334
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710358,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347330233090001977779337,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296369116382,536870912000000,uosmo,41724666670334
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710359,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347330233090001977779337,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296369116382,536870912000000,uosmo,41724666670334
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710360,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347330233090001977779337,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296368362567,536870912000000,uosmo,41724672620774
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710361,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347330233090001977779337,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296368362567,536870912000000,uosmo,41724672620774
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710362,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347330233090001977779337,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296368362567,536870912000000,uosmo,41724672620774
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710363,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347330233090001977779337,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296980194074,536870912000000,uosmo,41719862848233
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710364,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347330233090001977779337,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296982124130,536870912000000,uosmo,41719847679425
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710365,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347330233090001977779337,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296836992934,536870912000000,uosmo,41720993077212
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710366,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347330233090001977779337,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296836992934,536870912000000,uosmo,41720993077212
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710367,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347330233090001977779337,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296892467994,536870912000000,uosmo,41720557001588
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710368,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347330233090001977779337,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296851578836,536870912000000,uosmo,41720880402608
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710369,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347330233090001977779337,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296851578836,536870912000000,uosmo,41720880402608
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710370,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347330233090001977779337,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296851578836,536870912000000,uosmo,41720880402608
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710371,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347330233090001977779337,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296851578836,536870912000000,uosmo,41720880402608
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710372,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347330233090001977779337,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296843180547,536870912000000,uosmo,41720946697775
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710373,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347330233090001977779337,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296843180547,536870912000000,uosmo,41720946697775
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710374,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347488160984023633987036,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296844602414,536870912000000,uosmo,41720957897203
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710375,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347488160984023633987036,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296844602414,536870912000000,uosmo,41720957897203
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710376,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347488160984023633987036,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296815609981,536870912000000,uosmo,41721186726433
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710377,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347488160984023633987036,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296785463326,536870912000000,uosmo,41721424658436
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710378,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347488160984023633987036,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296785463326,536870912000000,uosmo,41721424658436
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710379,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347488160984023633987036,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296752933317,536870912000000,uosmo,41721681404072
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710380,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347488160984023633987036,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296521982466,536870912000000,uosmo,41723504336226
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710381,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347488160984023633987036,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296521982466,536870912000000,uosmo,41723504336226
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710382,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347488160984023633987036,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296521982466,536870912000000,uosmo,41723504336226
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710383,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347488160984023633987036,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296521528712,536870912000000,uosmo,41723507917855
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710384,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347488160984023633987036,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296354608934,536870912000000,uosmo,41724825510082
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710385,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347488160984023633987036,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296354608934,536870912000000,uosmo,41724825510082
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710386,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347488160984023633987036,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296354608934,536870912000000,uosmo,41724825510082
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710387,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347488160984023633987036,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296365408934,536870912000000,uosmo,41724740597727
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710388,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347488160984023633987036,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296365558934,536870912000000,uosmo,41724739418392
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710389,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347488160984023633987036,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296365558934,536870912000000,uosmo,41724739418392
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710390,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347488160984023633987036,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296365558934,536870912000000,uosmo,41724739418392
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710391,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347488160984023633987036,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5296365558934,536870912000000,uosmo,41724739418392
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710392,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347488160984023633987036,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5295783235752,536870912000000,uosmo,41729343817092
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710393,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347488160984023633987036,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5295783235752,536870912000000,uosmo,41729343817092
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710394,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347488160984023633987036,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5295783235752,536870912000000,uosmo,41729343817092
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710395,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347488160984023633987036,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5295791943171,536870912000000,uosmo,41729275390988
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710396,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347488160984023633987036,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5295191943171,536870912000000,uosmo,41734013225043
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710397,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347488160984023633987036,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5293395162570,536870912000000,uosmo,41748207837824
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710398,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347488160984023633987036,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5292818224760,536870912000000,uosmo,41752768458517
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710399,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347488160984023633987036,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5290204444871,536870912000000,uosmo,41773439684649
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710400,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347488160984023633987036,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5289060849683,536870912000000,uosmo,41782491779522
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710401,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347488160984023633987036,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5289149990448,536870912000000,uosmo,41781789006047
/osmosis.gamm.v1beta1.Pool,osmo1mw0ac6rwlp5r8wapwk3zs6g29h8fcscxqakdzw9emkne6c8wjp9q0t3v8t,1,24h,1073741824000000,4710402,0.002000000000000000,0.000000000000000000,,gamm/pool/1,392347488160984023633987036,536870912000000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5289149990448,536870912000000,uosmo,41781789006047
